hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
program to fund 642 summer jobs,BUSINESS,unknown,unknown,2017.0,-71.050378,42.3305539,61000.0,3098.0,1526.0,597.0,16.0,346.0,0.0,435.0,178.0,3098.0,2203.0,895.0,1.0,T_White alone,South Boston,29139.0,1529.0,3887.0,2077.0,1285.0,White alone
hate incident reports at unh questioned,NEWS,Metro,unknown,2017.0,-70.9370252,43.138948,80203.0,,,,,,,,,,,,,,,,,,,,
n.h. tightens privacy law,NEWS,Metro,unknown,2017.0,-70.9370252,43.138948,80203.0,,,,,,,,,,,,,,,,,,,,
plan to erect barriers to deter panhandlers nixed,NEWS,Metro,unknown,2017.0,-72.6162009,42.2042586,811600.0,,,,,,,,,,,,,,,,,,,,
fuel plan draws critics,NEWS,Metro,unknown,2017.0,-72.6162009,42.2042586,811600.0,,,,,,,,,,,,,,,,,,,,
parent company of sunset grill files for bankruptcy,BUSINESS,unknown,unknown,2017.0,-71.116849,42.350895,400200.0,,,,,,,,,,,,,,,,,,,,
greater boston author readings aug. 13 19,LIVING ARTS,unknown,unknown,2017.0,-71.121279,42.3421253,400200.0,,,,,,,,,,,,,,,,,,,,
howe award winners fiction chapbook honored boston book fest lineup,LIVING ARTS,unknown,unknown,2017.0,-71.1217152,42.3426377,400200.0,,,,,,,,,,,,,,,,,,,,
walsh walpole lacrosse hit high note,SPORTS,unknown,unknown,2017.0,-71.24779269999999,42.1366402,411100.0,,,,,,,,,,,,,,,,,,,,
wade decides to join james as cavaliers reload roster,SPORTS,unknown,unknown,2017.0,-71.1303021,42.2549877,140107.0,2531.0,1162.0,962.0,16.0,58.0,0.0,215.0,118.0,2531.0,1913.0,618.0,3.0,T_White alone,Hyde Park,7632.0,15628.0,8319.0,736.0,1857.0,Black or African American alone
nurses strike was irresponsible,EDITORIAL OPINION,Letters,unknown,2017.0,-71.13367199999999,42.2543819,140107.0,2531.0,1162.0,962.0,16.0,58.0,0.0,215.0,118.0,2531.0,1913.0,618.0,3.0,T_White alone,Hyde Park,7632.0,15628.0,8319.0,736.0,1857.0,Black or African American alone
three great american artists and their fascinating new england homes,MAGAZINE,unknown,By Patricia Harris and David Lyon,2017.0,-71.130932,42.2535657,140107.0,2531.0,1162.0,962.0,16.0,58.0,0.0,215.0,118.0,2531.0,1913.0,618.0,3.0,T_White alone,Hyde Park,7632.0,15628.0,8319.0,736.0,1857.0,Black or African American alone
boston isn the only mass. city that dreams of amazon,BUSINESS,unknown,unknown,2017.0,-71.0809757,42.3930156,350103.0,,,,,,,,,,,,,,,,,,,,
suit calls exxon facility threat,NEWS,Metro,unknown,2017.0,-71.0809757,42.3930156,350103.0,,,,,,,,,,,,,,,,,,,,
more firms pitch self driving car plans to state,BUSINESS,unknown,unknown,2017.0,-71.0809757,42.3930156,350103.0,,,,,,,,,,,,,,,,,,,,
the yellow door taqueria is one you want to enter,LIVING ARTS,unknown,unknown,2017.0,-71.0682218,42.2723648,100900.0,4072.0,1005.0,2462.0,5.0,281.0,3.0,161.0,155.0,4072.0,3722.0,350.0,2.0,T_Black or African American alone,Mattapan,1489.0,16277.0,4083.0,491.0,1500.0,Black or African American alone
fish and chips forever,LIVING ARTS,unknown,unknown,2017.0,-71.0753587,42.2772694,100900.0,4072.0,1005.0,2462.0,5.0,281.0,3.0,161.0,155.0,4072.0,3722.0,350.0,2.0,T_Black or African American alone,Mattapan,1489.0,16277.0,4083.0,491.0,1500.0,Black or African American alone
welcome start for new celtics,SPORTS,unknown,unknown,2017.0,-71.0694746,42.3422424,70500.0,5460.0,3422.0,465.0,19.0,938.0,1.0,436.0,179.0,5460.0,4390.0,1070.0,4.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
executive cashes out of pr firm to rejoin startup life,BUSINESS,unknown,unknown,2017.0,-71.07164379999999,42.3437803,70500.0,5460.0,3422.0,465.0,19.0,938.0,1.0,436.0,179.0,5460.0,4390.0,1070.0,4.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
solving the tv problem in dark living room,MAGAZINE,unknown,By Jaci Conry,2017.0,-71.0700102,42.3418318,70500.0,5460.0,3422.0,465.0,19.0,938.0,1.0,436.0,179.0,5460.0,4390.0,1070.0,4.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
long time coming,SPORTS,unknown,unknown,2017.0,-71.0752808,42.3418149,70500.0,5460.0,3422.0,465.0,19.0,938.0,1.0,436.0,179.0,5460.0,4390.0,1070.0,4.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
keenan fills top salem state job,NEWS,Metro,unknown,2017.0,-70.891007,42.5034847,204101.0,,,,,,,,,,,,,,,,,,,,
50 beds for 50 children in need,NEWS,Metro,unknown,2017.0,-70.891007,42.5034847,204101.0,,,,,,,,,,,,,,,,,,,,
pierogi that honor their grandfather,LIVING ARTS,unknown,unknown,2017.0,-71.06496609999999,42.2838536,100400.0,4865.0,648.0,3461.0,21.0,235.0,0.0,269.0,231.0,4865.0,4408.0,457.0,2.0,T_Black or African American alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
writing in the age of trump and long awaited volume of poetry,LIVING ARTS,unknown,unknown,2017.0,-71.0739059,42.2833836,100400.0,4865.0,648.0,3461.0,21.0,235.0,0.0,269.0,231.0,4865.0,4408.0,457.0,2.0,T_Black or African American alone,Dorchester,27411.0,42714.0,25285.0,13360.0,13421.0,Black or African American alone
lawyer says rachelle bond spun web of lies,NEWS,Metro,unknown,2017.0,-70.955258,42.346772,980101.0,535.0,210.0,217.0,2.0,8.0,1.0,79.0,18.0,535.0,401.0,134.0,4.0,T_Black or African American alone,,,,,,,
city needs new vision for its abandoned island,EDITORIAL OPINION,Editorial,unknown,2017.0,-70.9588575,42.3281187,980101.0,535.0,210.0,217.0,2.0,8.0,1.0,79.0,18.0,535.0,401.0,134.0,4.0,T_Black or African American alone,,,,,,,
just verdict for bella bond,EDITORIAL OPINION,Editorial,unknown,2017.0,-70.955258,42.346772,980101.0,535.0,210.0,217.0,2.0,8.0,1.0,79.0,18.0,535.0,401.0,134.0,4.0,T_Black or African American alone,,,,,,,
woman details life after accident,NEWS,Metro,unknown,2017.0,-70.985886,42.3244907,980101.0,535.0,210.0,217.0,2.0,8.0,1.0,79.0,18.0,535.0,401.0,134.0,4.0,T_Black or African American alone,,,,,,,
forbes announces its 30 under 30 nominations,BUSINESS,unknown,unknown,2017.0,-71.11932639999999,42.3745722,354000.0,,,,,,,,,,,,,,,,,,,,
his joke brain seldom takes rest,LIVING ARTS,unknown,unknown,2017.0,-71.12003829999999,42.3742524,354000.0,,,,,,,,,,,,,,,,,,,,
juggling classes and her career,LIVING ARTS,unknown,unknown,2017.0,-71.1205932,42.3739749,354000.0,,,,,,,,,,,,,,,,,,,,
mezzo soprano warm sound reflects who she is,LIVING ARTS,unknown,unknown,2017.0,-71.1234067,42.3785522,354000.0,,,,,,,,,,,,,,,,,,,,
pile has well earned reputation to uphold,LIVING ARTS,unknown,unknown,2017.0,-71.1205932,42.3739749,354000.0,,,,,,,,,,,,,,,,,,,,
milestone achieved the road goes on for girls guns and glory,LIVING ARTS,unknown,unknown,2017.0,-71.1205932,42.3739749,354000.0,,,,,,,,,,,,,,,,,,,,
mother of mentally ill man killed by police demands to know why,NEWS,Metro,unknown,2017.0,-71.1219533,42.3754607,354000.0,,,,,,,,,,,,,,,,,,,,
recalling when precocious baez rocked the folk world,LIVING ARTS,unknown,unknown,2017.0,-71.12003829999999,42.3742524,354000.0,,,,,,,,,,,,,,,,,,,,
mentally ill wait longer in the er,NEWS,Metro,unknown,2017.0,-71.1342179,42.3742024,354200.0,,,,,,,,,,,,,,,,,,,,
fugitive arrested in puerto rico,NEWS,Metro,unknown,2017.0,-71.1342179,42.3742024,354200.0,,,,,,,,,,,,,,,,,,,,
mentally ill wait longer in the er,NEWS,Metro,unknown,2017.0,-71.1342179,42.3742024,354200.0,,,,,,,,,,,,,,,,,,,,
sun shines on new bedford in list,NEWS,Metro,unknown,2017.0,-71.0826537,42.3300292,80401.0,2710.0,488.0,1536.0,28.0,67.0,0.0,383.0,208.0,2710.0,1726.0,984.0,3.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
they re all ready for primal time,NEWS,Metro,unknown,2017.0,-71.0831007,42.3330068,80401.0,2710.0,488.0,1536.0,28.0,67.0,0.0,383.0,208.0,2710.0,1726.0,984.0,3.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
sun shines on new bedford in list,NEWS,Metro,unknown,2017.0,-71.0826537,42.3300292,80401.0,2710.0,488.0,1536.0,28.0,67.0,0.0,383.0,208.0,2710.0,1726.0,984.0,3.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
jury set to consider death penalty for sampson,NEWS,Metro,unknown,2017.0,-79.01929969999999,35.7595731,20702.0,,,,,,,,,,,,,,,,,,,,
area native walton has role in cbs pilot,LIVING ARTS,unknown,unknown,2017.0,-71.1376268,42.3081273,401200.0,,,,,,,,,,,,,,,,,,,,
falchuk and paltrow engaged,LIVING ARTS,unknown,unknown,2017.0,-71.1662786,42.3181204,401200.0,,,,,,,,,,,,,,,,,,,,
seeking any cosmic edge new england fans stepped up,NEWS,Metro,unknown,2017.0,-71.4161565,42.279286,383400.0,,,,,,,,,,,,,,,,,,,,
happy landing,SPORTS,unknown,unknown,2017.0,-71.1344539,42.2904259,110607.0,5077.0,4335.0,296.0,12.0,132.0,0.0,177.0,125.0,5077.0,4590.0,487.0,2.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
red sox blue jays,SPORTS,unknown,unknown,2017.0,-71.1344539,42.2904259,110607.0,5077.0,4335.0,296.0,12.0,132.0,0.0,177.0,125.0,5077.0,4590.0,487.0,2.0,T_White alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
infections tied to use of opioids up sharply,NEWS,Metro,unknown,2017.0,-71.1044036,42.3748655,352900.0,,,,,,,,,,,,,,,,,,,,
the local pharmacy don count it out yet,BUSINESS,unknown,unknown,2017.0,-71.1015213,42.3736781,352900.0,,,,,,,,,,,,,,,,,,,,
world no. remains in his element,SPORTS,unknown,unknown,2017.0,-71.22333119999999,41.98250789999999,611202.0,,,,,,,,,,,,,,,,,,,,
schools appeal designation,SPORTS,unknown,unknown,2017.0,-71.1616225,42.2455618,402400.0,,,,,,,,,,,,,,,,,,,,
61%,NEWS,Metro,unknown,2017.0,-72.589811,42.1014831,801101.0,,,,,,,,,,,,,,,,,,,,
new way forward for urban schools,EDITORIAL OPINION,Editorial,unknown,2017.0,-72.589811,42.1014831,801101.0,,,,,,,,,,,,,,,,,,,,
van voorhis takes charge for falmouth academy,SPORTS,unknown,unknown,2017.0,-71.0855289,42.3435128,10500.0,3044.0,2163.0,322.0,5.0,405.0,1.0,73.0,75.0,3044.0,2753.0,291.0,4.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
cj cassidy,LIVING ARTS,unknown,unknown,2017.0,-71.084986,42.344458,10500.0,3044.0,2163.0,322.0,5.0,405.0,1.0,73.0,75.0,3044.0,2753.0,291.0,4.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
boston magazine owner d. herbert lipson dies at 88,BUSINESS,unknown,unknown,2017.0,-71.0851524,42.3431598,10500.0,3044.0,2163.0,322.0,5.0,405.0,1.0,73.0,75.0,3044.0,2753.0,291.0,4.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
savoring the joie de vivre at bistro duet,LIVING ARTS,Food,unknown,2017.0,-71.0866863,42.3457247,10500.0,3044.0,2163.0,322.0,5.0,405.0,1.0,73.0,75.0,3044.0,2753.0,291.0,4.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
sampson appeals death sentence,NEWS,Metro,unknown,2017.0,-71.0877077,42.302842,980300.0,338.0,190.0,115.0,2.0,10.0,0.0,14.0,7.0,338.0,270.0,68.0,2.0,T_White alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
morris trial in phoenix is sent to jury,SPORTS,unknown,unknown,2017.0,-71.0877077,42.302842,980300.0,338.0,190.0,115.0,2.0,10.0,0.0,14.0,7.0,338.0,270.0,68.0,2.0,T_White alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
ex bj wholesale executive joins massport board,BUSINESS,unknown,unknown,2017.0,-76.3001299,36.918554,1200.0,,,,,,,,,,,,,,,,,,,,
ex bj wholesale executive joins massport board,BUSINESS,unknown,unknown,2017.0,-76.3001299,36.918554,1200.0,,,,,,,,,,,,,,,,,,,,
an app for pizza passionate town,LIVING ARTS,unknown,unknown,2017.0,-71.1152905,42.2744988,140400.0,7650.0,1028.0,5683.0,58.0,73.0,4.0,520.0,284.0,7650.0,6421.0,1229.0,1.0,T_Black or African American alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
trump administration targets birth control,EDITORIAL OPINION,Letters,unknown,2017.0,-71.12861939999999,41.7695425,644102.0,,,,,,,,,,,,,,,,,,,,
for many in mass. trump big day is nothing to celebrate (or acknowledge),NEWS,Metro,unknown,2017.0,-71.0933299,42.3307689,81400.0,3003.0,830.0,1648.0,37.0,93.0,0.0,256.0,139.0,3003.0,2417.0,586.0,5.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
kids message to islam with love,NEWS,Metro,unknown,2017.0,-71.0933299,42.3307689,81400.0,3003.0,830.0,1648.0,37.0,93.0,0.0,256.0,139.0,3003.0,2417.0,586.0,5.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
tito jackson seeks school nurses transit passes for students,NEWS,Metro,unknown,2017.0,-71.09120759999999,42.3305905,81400.0,3003.0,830.0,1648.0,37.0,93.0,0.0,256.0,139.0,3003.0,2417.0,586.0,5.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
for many in mass. trump big day is nothing to celebrate (or acknowledge),NEWS,Metro,unknown,2017.0,-71.0933299,42.3307689,81400.0,3003.0,830.0,1648.0,37.0,93.0,0.0,256.0,139.0,3003.0,2417.0,586.0,5.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
waiting warily,NEWS,Metro,unknown,2017.0,-71.0933299,42.3307689,81400.0,3003.0,830.0,1648.0,37.0,93.0,0.0,256.0,139.0,3003.0,2417.0,586.0,5.0,T_Black or African American alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
mistake prone bc punished by virginia,SPORTS,unknown,unknown,2017.0,-78.6568942,37.4315734,930202.0,,,,,,,,,,,,,,,,,,,,
many drug cases ordered dropped,NEWS,Metro,unknown,2017.0,-71.1141118,42.3132414,120400.0,5751.0,4644.0,428.0,25.0,262.0,2.0,186.0,204.0,5751.0,5185.0,566.0,6.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
place like home,NEWS,Metro,unknown,2017.0,-71.11175500000002,42.3211591,120400.0,5751.0,4644.0,428.0,25.0,262.0,2.0,186.0,204.0,5751.0,5185.0,566.0,6.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
many drug cases ordered dropped,NEWS,Metro,unknown,2017.0,-71.1141118,42.3132414,120400.0,5751.0,4644.0,428.0,25.0,262.0,2.0,186.0,204.0,5751.0,5185.0,566.0,6.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
physicians naturopaths can work well together,EDITORIAL OPINION,Letters,unknown,2017.0,-71.1141118,42.3132414,120400.0,5751.0,4644.0,428.0,25.0,262.0,2.0,186.0,204.0,5751.0,5185.0,566.0,6.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
fashion spotting at model club inc.,MAGAZINE,unknown,By Tina Sutton,2017.0,-71.1141118,42.3132414,120400.0,5751.0,4644.0,428.0,25.0,262.0,2.0,186.0,204.0,5751.0,5185.0,566.0,6.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
writer hopes to hear from van morrison,LIVING ARTS,unknown,unknown,2017.0,-71.1091656,42.3113983,120400.0,5751.0,4644.0,428.0,25.0,262.0,2.0,186.0,204.0,5751.0,5185.0,566.0,6.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
gop should heed baker warning on health care reform,EDITORIAL OPINION,Letters,unknown,2017.0,-72.66897999999999,42.266757,822402.0,,,,,,,,,,,,,,,,,,,,
neal warren back pardon bid,NEWS,Metro,unknown,2017.0,-72.66897999999999,42.266757,822402.0,,,,,,,,,,,,,,,,,,,,
jim mouradian 66 with heart and skill he cared for guitarists sound,NEWS,Metro,unknown,2017.0,-71.1006274,42.3694388,352800.0,,,,,,,,,,,,,,,,,,,,
listen up restaurants are too loud!,MAGAZINE,unknown,By Andy Levinsky,2017.0,-71.0967606,42.3731073,352800.0,,,,,,,,,,,,,,,,,,,,
jim mouradian 66 with heart and skill he cared for guitarists sound,NEWS,Metro,unknown,2017.0,-71.1006274,42.3694388,352800.0,,,,,,,,,,,,,,,,,,,,
yes they pay taxes,BUSINESS,unknown,unknown,2017.0,-70.93420499999999,41.6362152,651700.0,,,,,,,,,,,,,,,,,,,,
us opioid report singles out state,NEWS,Metro,unknown,2017.0,-71.0733625,42.3352499,71101.0,3753.0,2017.0,643.0,24.0,671.0,1.0,272.0,125.0,3753.0,3240.0,513.0,10.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
guest lecturer,LIVING ARTS,unknown,unknown,2017.0,-71.0715513,42.3374061,71101.0,3753.0,2017.0,643.0,24.0,671.0,1.0,272.0,125.0,3753.0,3240.0,513.0,10.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
after the march for science the fight must go on,EDITORIAL OPINION,Opinion,"By Karen Antman, Harris Berman, George Q. Daley, and Terence R. Flotte",2017.0,-71.072414,42.3364043,71101.0,3753.0,2017.0,643.0,24.0,671.0,1.0,272.0,125.0,3753.0,3240.0,513.0,10.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
all head blows pose threat in nfl,NEWS,Metro,unknown,2017.0,-71.072414,42.3364043,71101.0,3753.0,2017.0,643.0,24.0,671.0,1.0,272.0,125.0,3753.0,3240.0,513.0,10.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
providers join rally to defend health law,NEWS,Metro,unknown,2017.0,-71.0733625,42.3352499,71101.0,3753.0,2017.0,643.0,24.0,671.0,1.0,272.0,125.0,3753.0,3240.0,513.0,10.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
mental health clinicians sought,NEWS,Metro,unknown,2017.0,-71.0733625,42.3352499,71101.0,3753.0,2017.0,643.0,24.0,671.0,1.0,272.0,125.0,3753.0,3240.0,513.0,10.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
problem solving methods to avoid maternal depression,NEWS,Metro,unknown,2017.0,-71.0733625,42.3352499,71101.0,3753.0,2017.0,643.0,24.0,671.0,1.0,272.0,125.0,3753.0,3240.0,513.0,10.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
state chief medical examiner announces retirement,NEWS,Metro,unknown,2017.0,-71.07115929999999,42.3344688,71101.0,3753.0,2017.0,643.0,24.0,671.0,1.0,272.0,125.0,3753.0,3240.0,513.0,10.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
opioid deaths down in quarter,NEWS,Metro,unknown,2017.0,-71.0733625,42.3352499,71101.0,3753.0,2017.0,643.0,24.0,671.0,1.0,272.0,125.0,3753.0,3240.0,513.0,10.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
ri hospital system planning to be acquired by partners announces layoffs,BUSINESS,unknown,unknown,2017.0,-71.0733625,42.3352499,71101.0,3753.0,2017.0,643.0,24.0,671.0,1.0,272.0,125.0,3753.0,3240.0,513.0,10.0,T_White alone,South End,17362.0,3259.0,3998.0,4875.0,1410.0,White alone
30 years later quest for justice,NEWS,Metro,unknown,2017.0,-70.6814236,41.8534371,530600.0,,,,,,,,,,,,,,,,,,,,
america needs you,NEWS,Metro,unknown,2017.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
academic freedom is the key to truth and to democracy,EDITORIAL OPINION,Opinion,By Kumble R. Subbaswamy,2017.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
umass astronomers join black hole project,NEWS,Metro,unknown,2017.0,-72.5198537,42.3732216,820600.0,,,,,,,,,,,,,,,,,,,,
ex teacher cites privacy violation sues cvs,BUSINESS,unknown,unknown,2017.0,-71.11654159999999,42.7005569,253201.0,,,,,,,,,,,,,,,,,,,,
kids gallery,LIVING ARTS,unknown,unknown,2017.0,-71.0680466,42.1383552,456200.0,,,,,,,,,,,,,,,,,,,,
rose art museum names its new director,NEWS,Metro,unknown,2017.0,-71.26249949999999,42.3656832,368400.0,,,,,,,,,,,,,,,,,,,,
nursing facilities and their residents will feel impact if haitians status ends,EDITORIAL OPINION,Letters,unknown,2017.0,-71.2625958,42.3547082,368400.0,,,,,,,,,,,,,,,,,,,,
from on campus to online,NEWS,Metro,unknown,2017.0,-71.2586437,42.365357,368400.0,,,,,,,,,,,,,,,,,,,,
hebrew college chief to step down,NEWS,Metro,unknown,2017.0,-71.2409246,42.3357615,374800.0,,,,,,,,,,,,,,,,,,,,
fashion for mere (playful) mortals,LIVING ARTS,unknown,unknown,2017.0,-71.2447648,42.3428915,374800.0,,,,,,,,,,,,,,,,,,,,
the domestic terrorism we don talk about,EDITORIAL OPINION,Opinion,unknown,2017.0,-71.0826185,42.3098891,82000.0,2815.0,172.0,2193.0,20.0,19.0,1.0,290.0,120.0,2815.0,2281.0,534.0,1.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
think small to save big with season best deals,SUNDAY,Travel,unknown,2017.0,-72.77982469999999,43.6775677,962800.0,,,,,,,,,,,,,,,,,,,,
chess notes weekly problem,NEWS,Metro,By Chris Chase,2017.0,-70.91755619999999,42.47094370000001,202101.0,,,,,,,,,,,,,,,,,,,,
lyn evans,REGIONAL,West,unknown,2017.0,-71.1518216,42.3455503,401.0,5672.0,4244.0,144.0,6.0,1032.0,1.0,117.0,128.0,5672.0,5385.0,287.0,1.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
the argument,REGIONAL,South,unknown,2017.0,-71.1012022,42.2880994,981100.0,418.0,129.0,246.0,0.0,14.0,0.0,22.0,7.0,418.0,333.0,85.0,4.0,T_Black or African American alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
events bring no satisfaction to victims kin,NEWS,Metro,unknown,2017.0,-71.1023271,42.2840123,981100.0,418.0,129.0,246.0,0.0,14.0,0.0,22.0,7.0,418.0,333.0,85.0,4.0,T_Black or African American alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
cemetery switch leaves hard feelings,NEWS,Metro,unknown,2017.0,-71.1023271,42.2840123,981100.0,418.0,129.0,246.0,0.0,14.0,0.0,22.0,7.0,418.0,333.0,85.0,4.0,T_Black or African American alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
woodpeckers peck humans harrumph,NEWS,Metro,unknown,2017.0,-71.1012022,42.2880994,981100.0,418.0,129.0,246.0,0.0,14.0,0.0,22.0,7.0,418.0,333.0,85.0,4.0,T_Black or African American alone,Roslindale,14014.0,5784.0,7255.0,987.0,1546.0,White alone
millennial view of the ideal workplace,MAGAZINE,unknown,By Emily Heidt,2017.0,-71.1681352,42.3325542,373600.0,,,,,,,,,,,,,,,,,,,,
books that can change your life path and celebrating indie booksellers,LIVING ARTS,unknown,unknown,2017.0,-71.19386039999999,42.3312738,373600.0,,,,,,,,,,,,,,,,,,,,
