hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
danvers high reopens to sadness questions,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
report highlights an agency in need,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0593264,42.3589201,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mortgage aid in state at $610m,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
this week picks,SPORTS,unknown,unknown,2013.0,-71.0561981,42.3587684,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
stoughton school board votes to censure member,REGIONAL,South,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
police safety and sensitivity for price,EDITORIAL OPINION,Opinion,unknown,2013.0,-71.0601779,42.3597362,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the week ahead,BUSINESS,unknown,unknown,2013.0,-71.0551145,42.360189,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
suit targets craft store for sending junk mail,BUSINESS,unknown,unknown,2013.0,-71.0556618,42.3572099,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
suit targets craft store for sending junk mail,BUSINESS,unknown,unknown,2013.0,-71.0556618,42.3572099,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the trial at glance,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
new epa rules provide spur to cleaner coal technology,EDITORIAL OPINION,Editorial,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
people rescued in separate water incidents,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
does baking soda destroy nutrients in vegetables,MAGAZINE,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the contender,EDITORIAL OPINION,Opinion,unknown,2013.0,-71.06082669999999,42.3584804,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
take steps to protest manager behavior,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the one vs. boston,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
boston spindle sold to twitter,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
boston spindle sold to twitter,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
drug maker sets $250m devens expansion,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sharon church hit with swastika graffiti,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
history in broken cup,SUNDAY,Ideas,By Ruth Graham,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
eddie japan crowned rock roll rumble champs,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
royalty pharma makes bid for elan,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
royalty pharma makes bid for elan,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
show stoppers,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
taking on un for haiti,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
lyme isn the only tick borne illness,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
cape cod n. bedford papers sold,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
another biotech start up plans ipo,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the year in health,LIVING ARTS,unknown,By Globe Staff,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
we should welcome bold bid to envision hub as host,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
looking back on life darkly,SUNDAY,Books,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the diagnosis,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
motion by hernandez defense disputed,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the ticket sunday august 25,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
trail blazers 109 celtics 96,SPORTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
is,EDITORIAL OPINION,Opinion,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
showcasing sharing native culture,REGIONAL,South,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
history lesson,NEWS,Metro,unknown,2013.0,-71.05745399999999,42.3587352,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
target data breach hit nearly 1m in state,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in saugus mini mall mining hidden gem,REGIONAL,North,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
behind their flash stores may be drag on job growth,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
radicalized think again,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
wind turbines can stay in town,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
make your own app toolkit for job searches,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
james expected to win 4th mvp,SPORTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
literary fest to wrap with poetry,REGIONAL,North,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
placement of photo traumatizes readers anew,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
meeting to vote on land transfer,REGIONAL,South,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
center is key in response to attack,NEWS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
daily guide,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
who inherits the soul of an old political machine,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
legislature tax plan lets rare opportunity pass,EDITORIAL OPINION,Editorial,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
pair of principals,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
grocers sold to investor group,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sjc upholds gun licensing law,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
nhl standings,SPORTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
guarantee sick leave pelosi says,BUSINESS,unknown,unknown,2013.0,-71.0551145,42.360189,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
wake forest 75 bc 72,SPORTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
amid the turmoil patrick is calming voice of caution,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
some highlights from the green river festival,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
when political clash hampers cancer care lives are in the balance,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
when political clash hampers cancer care lives are in the balance,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the color wars,SUNDAY,Ideas,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
give dobelle the boot,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
marathon security stayed at high level,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
here there and everywhere websites for bay state ski slopes to portable power strip,SUNDAY,Travel,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
real estate market enjoying strong recovery in boston,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
given time to write at bmop norman produces play,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
married to her job in good way,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
markey far ahead in race for funds,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
firefighter accused of threats,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
double win for hingham,SPORTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
super scoring,SPORTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
roller coaster market making some queasy,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
umass dartmouth to review emergency planning,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
home shopping be prepared to move fast,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
grim experience to share,EDITORIAL OPINION,Editorial,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in weighing case of the tsarnaevs who could dare blame victims,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
at ceo club menu not what to change,BUSINESS,unknown,unknown,2013.0,-71.0500751,42.3565879,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
bc falls back on empty words,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
hughes transfers her stage presence,NEWS,Metro,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mayoral hopefuls embrace gay issues,NEWS,Metro,unknown,2013.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
connolly coffers jump by $14 000,NEWS,Metro,unknown,2013.0,-71.0626473,42.3596313,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
on fashion radar,MAGAZINE,unknown,unknown,2013.0,-71.0551145,42.360189,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
as with farm bill let see measure to protect fishermen,EDITORIAL OPINION,Letters,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
on the move,REGIONAL,North,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
changes sought to air base plans,BUSINESS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
staying connected,LIVING ARTS,unknown,unknown,2013.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
poor public transit hard on latinos report finds,NEWS,Metro,unknown,2013.0,-71.050523,42.363974,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,970.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
