hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
krstic to play in russia,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
there has been no doubting thomas this postseason,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
hockey takes hit,EDITORIAL OPINION,Letters,Linda L. Garrity,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins caught in act,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
turning point for pierce,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
taking it personally doesn help players,SPORTS,unknown,Bob Ryan,2011.0,-71.0630893,42.3661096,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
st. john prep the last stop on malden catholic express,SPORTS,School,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
rivals fought to the bitter end,SPORTS,unknown,John Powers,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
thornton and florian both punch ticket to vancouver,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
lately not too good late,SPORTS,unknown,Gary Washburn,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bring on the celtics knicks rivalry,NEWS,Metro,Kevin Cullen,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
for wildcats semis are sweet,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
uneven celtics leveled,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bright spot found amid the gloom,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
boucher plays decision on goaltender close to the vest,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins show little polish,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bergeron on hand,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
davis remains focused,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
counting by threes tonight,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
marchand goal was real beauty,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
state lists its top probation violators,NEWS,Metro,unknown,2011.0,-71.0612773,42.3629707,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bang up job in their return,SPORTS,unknown,Bob Ryan,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
celtics reserves start to lend hand,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
teammates defend rome,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
watchdogs need more power to probe state subcontractors,EDITORIAL OPINION,Editorial,unknown,2011.0,-71.0609356,42.3632661,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
celtics ready to square off,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
getting stopped in the late going,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
no lead was safe in this one,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bench gave krejci heads up,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
neal germane to outcome,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
from growing pains to all grownup,G,Living Arts,unknown,2011.0,-71.0612869,42.3636969,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
savard leaves hole at center,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
opponents were quite happy with this ending,SPORTS,unknown,Bob Ryan,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
going in for the kill,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
kampfer adds to his admirers,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
thomas saves his best for now,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins go the distance,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
goalie schneider will be at home in this series,SPORTS,Preview,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
in goal he joe cool,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
celtics not lacking confidence,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
julien behind the ball,SPORTS,unknown,Kevin Paul Dupont,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
atkinson had blast,SPORTS,College,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
top ranked lancers seal title in overtime,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
tsongas endorses warren bid for us senate nomination,NEWS,Metro,unknown,2011.0,-71.060035,42.3644727,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
tsongas endorses warren bid for us senate nomination,NEWS,Metro,unknown,2011.0,-71.060035,42.3644727,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
make no mistake hosts provided valuable assist,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
he always came to their aid,G,Living Arts,BELLA ENGLISH,2011.0,-71.0605212,42.3641054,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
raptors thumbnails,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
defeat doesn lead to loss of confidence,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
raymond sustained fractured vertebrae,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
leafs nail extra point top bruins in shootout,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bad habits seen,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
perfect execution resulted in dead bolts,SPORTS,unknown,Kevin Paul Dupont,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
nhl highlights,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
marchand rask lift shorthanded bruins,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins fourth line has done first rate job,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
practice goes on not horton,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
canucks fight back and push bruins to brink,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
thomas soaks in the sights,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
scoreboard,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
celtics have some fight left,SPORTS,unknown,Gary Washburn,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
who in charge,NEWS,Metro,unknown,2011.0,-71.0607206,42.3657946,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
youth movement carries team to big stage,REGIONAL,West,Jason Mastrodonato,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
little fish in need of big help,REGIONAL,South,unknown,2011.0,-71.058908,42.366367,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
little fish in need of big help,REGIONAL,South,unknown,2011.0,-71.058908,42.366367,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
biologists studying declining smelt runs,REGIONAL,South,unknown,2011.0,-71.058908,42.366367,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
biologists studying declining smelt runs,REGIONAL,South,unknown,2011.0,-71.058908,42.366367,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
performance lived up to the stakes at hand,SPORTS,unknown,Bob Ryan,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
how the tax stacks up,REGIONAL,South,unknown,2011.0,-71.06357679999999,42.3616092,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
flying high,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
fund chief unveils sports consultant,BUSINESS,unknown,Beth Healy,2011.0,-71.0622295,42.3661864,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins vs. flyers,SPORTS,Scores,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
getting red hot on ice,REGIONAL,South,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
kaberle feels he has turned over new leaf,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
thomas thinks outside the crease,SPORTS,unknown,Christopher L. Gasper,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
terriers push win streak to,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
thomas savors the moment,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
result leaves sedin twins satisfied,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
visitors got what they deserved,SPORTS,unknown,Bob Ryan,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
krejci knows score,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
peverley falls right in line with goals,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
julien far from clod,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
hip hop rulers combine kingdoms,G,Living Arts,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins lead,SPORTS,Scores,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
kidd finally gets his ring,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
coach couldn just roll along,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
we haven run out of ice at this party yet,SPORTS,unknown,Dan Shaughnessy,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
haslem takes first steps back,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
celtics trade off perkins robinson for green krstic,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
rainbow smelt facts,REGIONAL,South,unknown,2011.0,-71.05882799999999,42.366444,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
in the tent city the unheard find voice,NEWS,Metro,unknown,2011.0,-71.0607206,42.3657946,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
great story all considered,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins vs. canadiens,SPORTS,Scores,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
luongo keeping his head up,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
fight tough one to watch,SPORTS,unknown,unknown,2011.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,175.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
