hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
acc extends deal with espn,SPORTS,unknown,unknown,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
eagles are worried about their own nest,SPORTS,unknown,unknown,2012.0,-71.1664682,42.3351281,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
bc wrecked by georgia tech,SPORTS,College,unknown,2012.0,-71.1664682,42.3351281,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
day rolls out plans for bc offense right away,SPORTS,unknown,unknown,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
it humbling stumble,SPORTS,College,unknown,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
kennedy gives grads at bc unity lesson,NEWS,Metro,unknown,2012.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
bc ices fighting irish,SPORTS,unknown,unknown,2012.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
vision for eagles sharpened,SPORTS,unknown,unknown,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
doing good by thinking small,BUSINESS,unknown,unknown,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
steps in right direction,SPORTS,unknown,unknown,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
bc ala. huntsville,SPORTS,unknown,unknown,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
bc women fall short,SPORTS,unknown,unknown,2012.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
merrimack high tails it out with tie,SPORTS,unknown,unknown,2012.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
bc overmatched against miami,SPORTS,College,unknown,2012.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
catholic women and the birth control debate,EDITORIAL OPINION,Letters,Lynn Hanrahan,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
quiet time at bc,SPORTS,unknown,unknown,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
bc reloads putting an emphasis on linebackers,SPORTS,unknown,unknown,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
eagles get bounce back effort,SPORTS,College,unknown,2012.0,-71.1664682,42.3351281,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
addazio is choice as bc coach,SPORTS,unknown,unknown,2012.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
matchup puts chip on their shoulders,SPORTS,unknown,unknown,2012.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
irish playwright looks homeward for inspiration,LIVING ARTS,unknown,unknown,2017.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
bc falls short against virginia tech,SPORTS,unknown,From staff and wire reports,2017.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
wake forest 85 bc 80,SPORTS,unknown,unknown,2017.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
sanu huge weapon,SPORTS,unknown,unknown,2017.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
bc is short on bid to upset north carolina,SPORTS,College,unknown,2017.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
north carolina 90 bc 82,SPORTS,unknown,unknown,2017.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
jay and beyonc nephew tours bc,LIVING ARTS,unknown,unknown,2017.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
stress test at bc practice,SPORTS,unknown,unknown,2017.0,-71.1664682,42.3351281,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
north carolina 90 bc 82,SPORTS,unknown,unknown,2017.0,-71.1677143,42.3350662,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
day by day 10 958 selfies,NEWS,Metro,unknown,2017.0,-71.16849450000001,42.3355488,502.0,6303.0,5026.0,286.0,8.0,707.0,2.0,107.0,167.0,6303.0,5857.0,446.0,46.0,T_White alone,Brighton,32694.0,2414.0,5376.0,8703.0,2860.0,White alone
$366m accord to clean new bedford harbor,NEWS,unknown,unknown,2012.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
hotel fare and then some,LIVING ARTS,unknown,unknown,2012.0,-70.9441361,42.3315572,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
from globe archives pope john paul ii visits boston,LIVING ARTS,unknown,unknown,2012.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
epa new bedford settlement lesson on industrial waste,EDITORIAL OPINION,Editorial,unknown,2012.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
friends who invent their ownholiday,LIVING ARTS,Food,unknown,2012.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
nantucket lightship lv 112 will open for tours,MAGAZINE,unknown,unknown,2012.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
sensing the pulse of an anonymous artist,LIVING ARTS,unknown,unknown,2012.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
setting sail for thrills,LIVING ARTS,unknown,unknown,2012.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
gleaning the secrets from big data,BUSINESS,unknown,unknown,2012.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
pilot whale is hit in rare new bedford visit,NEWS,Metro,unknown,2012.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
good,EDITORIAL OPINION,Editorial,unknown,2012.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
at last their ship is about to come in,REGIONAL,South,unknown,2017.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
ge moving fast to put down roots,BUSINESS,unknown,unknown,2017.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
an expansive vision for ica satellite at e. boston shipyard,NEWS,Metro,unknown,2017.0,-70.97553040779604,42.33763816877751,990101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,T_White alone,,,,,,,
earnings roundup,BUSINESS,unknown,unknown,2012.0,-71.0201972,42.3665992,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
tsa should be able to say who gets scrutiny and why,EDITORIAL OPINION,Editorial,unknown,2012.0,-71.0201972,42.3665992,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
vineyard property on sale for $92m,NEWS,Metro,unknown,2012.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
massport board appoints new chief executive,BUSINESS,unknown,unknown,2012.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
speaking creole led to suspension job loss at logan two haitians say,BUSINESS,unknown,unknown,2012.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
hearings urged on tsa profiling,BUSINESS,unknown,unknown,2012.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
united flight diverted to hub after camera found,NEWS,Metro,unknown,2012.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
woman held in making false report of bomb,NEWS,Metro,unknown,2012.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
woman held in making false report of bomb,NEWS,Metro,unknown,2012.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
woman held in making false report of bomb,NEWS,Metro,unknown,2012.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
woman held in making false report of bomb,NEWS,Metro,unknown,2012.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
human touch helped to save jal,BUSINESS,unknown,unknown,2012.0,-71.0190832,42.3700078,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
us airways american merger not expected to affect boston,BUSINESS,unknown,unknown,2012.0,-71.00955809999999,42.3656154,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
for some the less the merrier,NEWS,Metro,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
seattle judge says ruling halts immigration order across us,NEWS,Metro,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
us revoked visas from countries in memo,NEWS,Metro,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
three firms bid to manage logan airport concessions,BUSINESS,unknown,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
scientists students arriving refugees among those blocked,NEWS,Metro,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
it time to air concerns over voice calls on planes,SUNDAY,Travel,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
nothing clear about taking pot through airport security,NEWS,Metro,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
twice in one week tsa agents confiscate loaded gun at logan,NEWS,Metro,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
tsa not seeing red over lobster at logan,NEWS,Metro,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
visa holders urged to get to us quickly,NEWS,Metro,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
daughter family separated at airport in iran reunited at logan,NEWS,Metro,unknown,2017.0,-71.01078319999999,42.3653985,981300.0,389.0,315.0,13.0,4.0,31.0,1.0,10.0,15.0,389.0,318.0,71.0,24.0,T_White alone,East Boston,15760.0,1403.0,21700.0,1932.0,2271.0,Hispanic or Latino
couple hit by lightning are recovering,NEWS,Metro,unknown,2012.0,-71.071651,42.3838442,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
despite gains city lags in recycling,NEWS,Metro,unknown,2012.0,-71.073861,42.377228,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
racing along in their path,LIVING ARTS,unknown,unknown,2012.0,-71.0716526,42.3850753,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
warren delivers message using obama words,NEWS,Metro,unknown,2012.0,-71.06951760000001,42.3750662,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
wild ride for rahon bc,SPORTS,unknown,unknown,2012.0,-71.0692859,42.3810523,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
joined in hard journey by one who was there,NEWS,Metro,unknown,2012.0,-71.0675081,42.38462819999999,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
carrying on in plain sight,NEWS,Metro,unknown,2017.0,-71.06951760000001,42.3750662,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
targeting king and his lover in edward ii,LIVING ARTS,unknown,unknown,2017.0,-71.07121649999999,42.3829324,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,8.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
bargain bin pick up the pieces at folklorica sale,G,Living Arts,AMI ALBERNAZ,2012.0,-71.0770474,42.35089290000001,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
bargain bin pick up the pieces at folklorica sale,G,Living Arts,AMI ALBERNAZ,2012.0,-71.0770474,42.35089290000001,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
take precautions to avoid real horrors this halloween,BUSINESS,unknown,unknown,2012.0,-71.0747757,42.3512509,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
harrowing portraits the edge of innocence,G,Living Arts,unknown,2012.0,-71.0740924,42.3520372,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
n.e. economy growing slowly fed report says,BUSINESS,unknown,unknown,2012.0,-71.0794717,42.3495236,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
there no easy out on cellphone contracts. consider prepaid.,BUSINESS,unknown,unknown,2012.0,-71.0747757,42.3512509,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
hurtful wrong to hurl charge of bigotry,EDITORIAL OPINION,Letters,unknown,2012.0,-71.0763851,42.3505522,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
boston fields fastest,SPORTS,unknown,unknown,2012.0,-71.0794717,42.3495236,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
scenting demand for healthier dog food,REGIONAL,West,unknown,2012.0,-71.0769061,42.3499248,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
princeton dean selected to head brown,NEWS,Metro,unknown,2012.0,-71.0763795,42.3510025,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
menino must veto redistricting plan,EDITORIAL OPINION,Letters,unknown,2012.0,-71.0794717,42.3495236,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
mayor overreach stunning shameful,EDITORIAL OPINION,Letters,unknown,2012.0,-71.0763851,42.3505522,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
for victims not politicians,EDITORIAL OPINION,Editorial,unknown,2012.0,-71.0765558,42.350008,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
looking ahead as big changes loom it not too early to plan for larger tax bill,BUSINESS,unknown,unknown,2012.0,-71.0740118,42.3506354,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
mass. firm failure becomes part of fray,BUSINESS,unknown,unknown,2012.0,-71.0744717,42.3503741,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
nix at night,LIVING ARTS,unknown,unknown,2012.0,-71.0744717,42.3503741,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
r.i.p.d. reunion in la,LIVING ARTS,unknown,unknown,2012.0,-71.0794717,42.3495236,10702.0,2400.0,2144.0,59.0,2.0,124.0,1.0,26.0,44.0,2400.0,2298.0,102.0,28.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
